,"Meals Provided","Nights of Shelter","Clothing Given"
"11/2013",9549,3885,6169
"12/2013",10590,4379,14615
"1/2014",13902,4262,3482
"2/2014",10555,3674,4135
"3/2014",11744,4255,4135
"4/2014",12676,4727,16488
"5/2014",15824,4267,5684
"6/2014",13509,4022,10656
"7/2014",13502,4050,9415
"8/2014",13828,4031,5770
"9/2014",13427,3828,7925
"10/2014",12960,4246,13504
"11/2014",14545,4114,10676
"12/2014",14677,4859,14955
"1/2015",13077,4783,13663
"2/2015",13252,4287,11418
"3/2015",14723,4865,10294
"4/2015",15138,4879,15368
"5/2015",10770,4985,12497
"6/2015",8963,4442,5448
"7/2015",11577,4319,5192
"8/2015",15186,5888,5245
"9/2015",15921,4372,4062
"10/2015",15695,4462,6820
"11/2015",17208,4571,10414
"12/2015",15388,4528,14997
"1/2016",17180,4891,10025
"2/2016",14621,4480,6237
"3/2016",13724,4574,8934
"4/2016",10120,3963,5270
"5/2016",15686,3963,5262
"6/2016",11243,3899,5448
"7/2016",17180,3806,5006
"8/2016",9644,3973,6880
"9/2016",10423,4474,6100
"10/2016",10280,4675,6444
"11/2016",12765,4867,10992
"12/1",14332,5346,11766
"1/2017",16565,5186,8639
"2/2017",14776,4582,7143
"3/2017",12901,4897,4294
"4/2017",26141,4457,5217
"5/2017",13588,4415,6676
"6/2017",12300,3912,3466
